,tractid,INCPC00,HINC00,MHMVAL00,MRENT00,percent_foreign_born,percent_naturalized,percent_recent_immigrants(10),percent_other_languages,percent_hs_degree_orless,percent_4yrcollege_degree_ormore,percent_married,percent_unemployed,percent_employed,percent_professional,percent_manufacturing,percent_self_employed,percent_poverty,percent_houses_30yrsago,percent_multiunit_houses,incpc12,hinc12,mhmval12,mrent12,pfb12,pnat12,p10imm12,polang12,phs12,pcol12,pmar12,punemp12,percent_employed12,pprof12,pmanuf12,psemp12,ppov12,p30old12,pmulti12,INCPC00_PC,HINC00_PC,MHMVAL00_PC,MRENT00_PC,percent_foreign_born_PC,percent_naturalized_PC,percent_recent_immigrants(10)_PC,percent_other_languages_PC,percent_hs_degree_orless_PC,percent_4yrcollege_degree_ormore_PC,percent_married_PC,percent_unemployed_PC,percent_employed_PC,percent_professional_PC,percent_manufacturing_PC,percent_self_employed_PC,percent_poverty_PC,percent_houses_30yrsago_PC,percent_multiunit_houses_PC,income_bracket
0,25025000100,21999.0,56514.96900000001,222100.0,898.0,26.033266129032263,11.265120967741936,10.509072580645162,34.3816631130064,43.82267441860465,40.98837209302326,32.633697527314546,4.170073589533933,95.82992641046609,41.89419795221843,5.588737201365189,11.348122866894196,13.463985747009414,81.41263940520444,85.43990086741016,27564,53571,348200,1348,29.03000069,15.30000019,9.479999542,38.45000076,54.93999863,30.78000069,27.69000053,6.059999942999999,94.38053097345131,22.5,7.829999924,7.1300001139999996,14.65999985,94.52999878,78.63999939,25.296604391108684,-5.20918449057275,56.77622692480865,50.11135857461024,11.511173996050337,35.81745135105145,-9.792234573966434,11.832870427534887,25.3688857626534,-24.905530231489358,-15.149055644634357,45.32117510370586,-1.5124663988643612,-46.29327902240325,40.10320474699237,-37.170224559338344,8.883061267769378,16.112190282283105,-7.958695420261058,Middle 50% (<63k and >37k)
1,25025000201,27675.0,78896.8215,265600.0,991.0,25.752508361204015,11.757139181888347,11.474144584512475,26.68256491785904,29.15914832190545,47.34752796824251,29.92058990357345,1.9251336898395717,98.07486631016044,49.10941475826972,8.106143220647038,6.288622319156669,8.696774193548388,92.6302414231258,80.81321473951715,38128,65506,532000,1405,25.12999916,14.55000019,7.070000172,29.03000069,32.29000092,53.31999969,27.05999947,1.8899999859999999,98.40403191936159,45.75,5.9800000189999984,8.020000458,10.13000011,95.98000336,83.27999878,37.77055103884372,-16.972574110605972,100.30120481927713,41.77598385469223,-2.417275989090913,23.754596802035014,-38.383204779004494,8.79763913014896,10.737119491732667,12.614115198925314,-9.560608406426537,-1.8250007272222253,0.3356268752487529,-6.8406735751295376,-26.22878900327804,27.531914797445094,16.479971591246276,3.6162724887791473,3.0524513205345962,Top 25% (> 63k)
2,25025000202,23602.0,71929.6389,276700.0,820.0,33.2484076433121,15.312101910828025,14.394904458598726,36.80237260717175,43.316100443131454,38.8109305760709,39.98181267050622,2.7157249233464738,97.28427507665351,47.9963980189104,7.74425934263845,5.718144979738858,12.193877551020408,96.50395778364114,79.94722955145119,29292,54607,432800,1299,36.24000168,17.65999985,12.22999954,41.50999832,32.81999969,43.11999893,33.09000015,9.600000381000001,91.2850812407681,45.95000076,1.620000005,8.850000381000001,18.20000076,96.26000214,78.56999969,24.10812642996356,-24.0827552659937,56.41488977231659,58.414634146341456,8.997706202298856,15.33360966930116,-15.039383726548671,12.791636460717942,-24.231407365285573,11.102718460932444,-17.237368843934796,253.4967882229517,-6.16666345219561,-4.263647572270158,-79.08127900520348,54.77047910394492,49.255236358158996,-0.25279340790156896,-1.7226736550825041,Top 25% (> 63k)
3,25025000301,24920.0,71319.28229999999,214400.0,971.0,24.39110483586305,12.213201553123893,11.436639604659376,21.726078799249525,36.53579676674365,44.61893764434179,33.253205128205124,1.6177351707609346,98.38226482923906,53.349573690621185,3.958587088915956,7.003654080389769,8.985398727068514,86.30742049469966,79.06360424028269,41955,89688,409700,1469,15.19999981,6.099999905,6.099999905,19.82999992,26.52000046,61.36999893,34.97000122,4.360000134,97.35064935064936,63.81999969,5.920000076,7.739999771,8.989999771,93.97000122,76.58999634,68.35874799357947,25.755612097627644,91.09141791044777,51.28733264675592,-37.6822004895369,-50.05404702062138,-46.66265515165124,-8.727202440759939,-27.41365234399495,37.54249242593168,5.16279884954216,169.51260087577774,-1.0485787050951478,19.62607247828768,49.54830961218462,10.51373586071304,0.051205784754173735,8.878240922251797,-3.128630327508381,Top 25% (> 63k)
4,25025000302,35207.001280000004,81992.924658099,259499.9961,1240.999993,25.42819442648009,16.63372880410143,7.312253118896817,21.29380006109249,25.886992604702712,57.424443312152704,33.6555678848692,3.502129531559952,96.49786969490488,59.097598606794215,9.612555639208177,5.738107014902713,5.5665350650333085,79.82196153505006,81.37982125011722,35219,69438,322200,1436,34.49000168,13.92000008,17.89999962,42.18000031,31.45999908,56.75999832,33.61999893,3.0199999810000002,97.38996929375641,56.02000046,5.46999979,2.680000067,16.73999977,94.81999969,75.01999664,0.03408049411698137,-15.312204937745033,24.16185157699893,15.713135221589004,35.63684900915825,-16.314614456334642,144.79458422659928,98.08582868715044,21.528211331450205,-1.1570769411570188,-0.1056852018984634,-13.766753805510929,0.9244759513054874,-5.207653473825579,-43.095260040017976,-53.29470049896868,200.72566820163985,18.78936306064623,-7.814989652742763,Top 25% (> 63k)
5,25025000401,22609.0,38893.1382,202700.0,819.0,41.29175187457396,20.807770961145195,21.31901840490797,48.24807288016819,26.28699328525243,56.951007212136275,33.61561119293078,2.1974417841915383,97.80255821580843,55.835010060362166,5.298457411133468,5.030181086519113,21.745057941376963,65.80101180438449,91.06239460370995,26723,35050,404500,1237,37.45000076,22.88999939,17.07999992,43.88000107,27.03000069,59.49000168,26.27000046,4.0,95.9970887918486,63.0,4.25,6.559999942999999,22.82999992,91.52999878,93.22000122,18.1962935114335,-9.8812756641993,99.55599407992105,51.03785103785104,-9.303918918827897,10.00697495538083,-19.88374138244605,-9.053360164284683,2.8265210733112625,4.458208190078604,-21.8517839546988,82.02985074626865,-1.8460349676906704,12.832432432432434,-19.787974683544306,30.41279886684,4.98937267285266,39.1012026564326,2.3693717101111145,Middle 50% (<63k and >37k)
6,25025000402,25772.0,69435.0279,303200.0,1021.0,22.97979797979798,9.25925925925926,10.213243546576882,27.138300956799068,23.638720829732065,60.41486603284356,29.95793269230769,4.101221640488657,95.89877835951134,61.191992720655136,7.779799818016379,5.595996360327573,20.40569179533757,91.98875614898105,84.46943078004215,29131,57064,442800,1494,18.28000069,8.569999695,6.5399999620000004,21.29999924,24.43000031,60.33000183,26.65999985,6.820000172,93.69202226345085,66.73000336,4.309999943,6.239999771,20.98999977,94.16000366,81.73999786,13.033524755548651,-17.816696088632234,46.042216358839035,46.32713026444662,-20.45186512923076,-7.444003294000003,-35.96549487756044,-21.51314382611111,3.3473870518098754,-0.1404690739484996,-11.008546137612846,66.29191908748936,-2.3011305605872026,9.05022110429739,-44.60011769173099,11.50828859071544,2.8634558461572786,2.3603401132009187,-3.2312670925291096,Top 25% (> 63k)
7,25025000502,29372.999089999998,49332.516349725,169700.0066,882.0000183,30.104030715413252,7.737321043838168,21.81404505125293,30.830038301782928,14.02231989737304,75.10917016435039,20.251074484285397,6.932865442877473,93.06713860286058,66.47807343977006,4.2904291017593525,4.337576444919562,23.634590360521752,75.67430206219,100.0,21055,43064,322800,1420,13.85999966,5.5199999810000016,10.25,20.76000023,18.32999992,71.88999939,12.67000008,6.489999771,93.78357636224098,58.72000122,2.369999886,6.829999924,33.25,91.43000031,98.77999878,-28.31852159363547,-12.706662488664925,90.21802442287,60.99772908587479,-53.959654801628645,-28.657477830831297,-53.01192430877797,-32.66307350387096,30.72016652133264,-4.285989004147361,-37.43541810666997,-6.387916735531817,0.7698074423858589,-11.670121918919573,-44.76077264560444,57.46120006714162,40.68363146051999,20.820407745368826,-1.2200012200000003,Middle 50% (<63k and >37k)
8,25025000503,25919.99935,50056.838189568,132000.0021,901.0000211000001,25.268239554096326,10.51502200947942,17.00643721538767,29.538377179204673,13.983142601608904,73.7843140354736,20.15071276915996,1.7733990854514328,98.22660211507132,62.387159792929936,3.93179565776902,5.877632872110575,23.913626342509595,77.74531265674973,99.82956091843128,37921,56349,241700,1476,18.82999992,11.14000034,6.940000057000001,21.69000053,6.2699999810000016,86.16000366,22.45000076,5.889999866,95.89403973509934,66.91999817,0.970000029,9.880000114,21.79000092,92.66000366,97.95999908,46.3001579897802,12.57003446083278,83.10605769300967,63.81797618583871,-25.479573360513765,5.9436711588159765,-59.191922628446896,-26.57010099637435,-55.16029436559866,16.772792139229633,11.410454891496599,232.13053476345138,-2.3746748128774926,7.26565913902005,-75.32933770138,68.09488324595256,-8.880398949508434,19.18403887460011,-1.8727537427103864,Middle 50% (<63k and >37k)
9,25025000504,25920.00035,50056.839430542,131999.9989,900.9999885999999,25.268239515837873,10.5150211626019,17.006437436684948,29.53837880791177,13.98314289708252,73.78431408854448,20.150711114582073,1.7733991002170248,98.22660031053816,62.38716474620426,3.9317953869109727,5.8776328997737375,23.913626747145337,77.74531300103754,99.82955383877493,30471,36339,316400,1371,28.5,12.18999958,14.02000046,29.82999992,18.34000015,68.0,16.85000038,4.25,96.49540660088465,62.86999893,1.9700000290000002,4.829999924,27.92000008,79.93000031,98.97000122,17.557868782976314,-27.40452570837325,139.69697169444447,52.16426385646239,12.789812610951753,15.929387031149206,-17.56062660274068,0.9872617383122028,31.157925546384202,-7.839490222275485,-16.38012036306506,139.65276623180276,-1.7624489742904728,0.7739319229523323,-49.89566253731893,-17.824062741551405,16.753516207377118,2.8100566125874327,-0.8610201946440847,Middle 50% (<63k and >37k)
10,25025000601,22238.0,55469.0052,263400.0,910.0,32.52270729563434,11.221799003808966,19.923820685613826,36.14088820826952,36.00831600831601,47.401247401247396,30.03556417717427,5.60702096538274,94.39297903461728,48.86363636363637,10.227272727272727,9.400826446280991,15.926036385326574,87.30606488011281,82.22849083215796,32931,56477,366100,1431,22.13999939,13.69999981,6.940000057000001,27.73999977,23.12999916,58.02000046,26.37999916,4.349999905,95.64564564564564,58.29000092,4.190000057,7.590000152999999,21.55999947,86.87000275,87.59999847,48.08436010432593,1.817221701318704,38.99012908124526,57.25274725274725,-31.924488362099105,22.083810317310697,-65.16732324332204,-23.24483114487287,-35.764840669976905,22.401843075701752,-12.170788587857912,-22.418697346478268,1.3270760429851367,19.29116467348836,-59.03111055377778,-19.2624159549011,35.375801915561794,-0.4994637322293972,6.532416664202397,Middle 50% (<63k and >37k)
11,25025000602,14239.0,25547.6025,208300.0,674.0,40.63786008230453,13.477366255144036,25.84362139917696,51.81190681622088,50.457162207924135,37.45343718252624,26.96874242791374,5.404135338345864,94.59586466165413,49.72677595628415,2.831594634873324,4.023845007451564,43.00341296928328,82.45614035087719,88.68882733148659,21267,25574,235000,1049,33.74000168,15.10999966,17.12999916,43.70000076,39.65000153,43.09999847,26.64999962,5.3699998860000004,94.98243853487206,40.88999939,2.269999981,4.809999943,31.43000031,93.37999725,93.37999725,49.35739869372849,0.10332672116688492,12.818050888142102,55.6379821958457,-16.97397054946836,12.113890607022906,-33.716722995541396,-15.656451489025812,-21.418486900610734,15.076216529755886,-1.181897186217434,-0.6316542834086817,0.4086583220107887,-17.770660567362633,-19.833158565736845,19.537405990851845,-26.91277705690476,13.2480817712766,5.289471131441966,Bottom 25% (<37k)
12,25025000701,24376.0,46694.8125,148500.0,944.0,34.56368679325794,7.53147002346917,25.60273095796885,37.779237844940866,22.218002278769465,65.59058108621346,21.935483870967737,2.3854362837413685,97.61456371625864,61.63987138263665,6.045016077170419,1.864951768488746,26.836097350850743,86.4421052631579,98.4,32162,46796,296500,1298,32.81000137,6.7899999620000004,20.17000008,37.63999939,21.07999992,73.01000214,16.77000046,9.529999733,90.47308319738987,59.54000092,3.970000029,9.020000458,21.70999908,83.59999847,98.70999908,31.94125369215622,0.21669966016032294,99.6632996632997,37.5,-5.073779986919756,-9.844958011631725,-21.21934135419999,-0.3685581363826055,-5.121983266051288,11.311717217498545,-23.548527314705893,299.50762038602636,-7.3159990138636095,-3.4066756070944235,-34.32606335005319,383.65864524793113,-19.10150423078652,-3.287873177666831,0.3150397154471516,Middle 50% (<63k and >37k)
13,25025000703,17504.00062,35044.854133527,138800.0009,882.0000405,31.889816413464626,8.952456893020475,20.023838241968264,38.53985222155529,24.783459391588178,62.53143704006694,15.873673776896586,7.125748287715973,92.87424797730921,48.65677907125883,3.5460994390079468,4.255319427182942,32.155477984080555,87.29942996383417,97.98748811818474,17486,20811,270500,1314,21.02000046,8.369999886,10.30000019,22.40999985,13.77999973,78.94000244,5.7300000189999984,10.89999962,89.70027247956403,40.04000092,1.4600000380000002,10.14999962,54.70000076,94.69999695,95.86000061,-0.10283717643057813,-40.616103235281095,94.88472496112207,48.97958499583539,-34.085539447869444,-6.506113505830678,-48.56130944759594,-41.852398080898425,-44.39840091622922,26.240505858548055,-63.90249604763986,52.966385843160246,-3.417497925281325,-17.709306525693762,-58.82800064939949,138.52497547333093,70.11098633670044,8.477222576632727,-2.17118282042166,Bottom 25% (<37k)
14,25025000704,17504.00075,35044.852284729,138800.0012,881.9999829,31.88981678486585,8.952456926766496,20.023837393217704,38.53985458586817,24.783457758685664,62.531434800335724,15.873672326704073,7.125748574405835,92.87425645453516,48.65677730056389,3.5460992293357765,4.255319077136783,32.15547687069128,87.29943551128414,97.98749452648,31332,46782,320400,1245,36.04000092,16.35000038,21.02000046,37.95000076,22.04999924,68.98000336,14.96000004,5.46999979,94.85827290705342,60.59999847,5.349999905,2.8099999430000002,29.12999916,81.66000366,99.37000275,78.99907825358154,33.49178823728565,130.83573287461905,41.156465321741,13.014136026970597,82.63143306633474,4.974885918319063,-1.5305035065816528,-11.029367029012294,10.312522941868687,-5.755897361992368,-23.236138170141594,2.1362393931944648,24.545853285062734,50.86999993517141,-33.965000225300976,-9.408903257313872,-6.4598720693391005,1.4109027179446556,Bottom 25% (<37k)
15,25025000802,14981.0,37425.4965,226400.0,1015.0,41.43286573146293,8.817635270541082,25.93937875751503,46.28809585829643,47.80635400907715,39.40998487140696,23.37698139214335,6.305356389708984,93.69464361029101,36.10173306324555,7.742516317803286,4.546477605221697,32.78240499739719,67.66447368421052,90.82236842105264,23288,37951,435200,1562,29.87999916,9.18999958,19.61000061,37.40000153,40.11000061,46.0,19.23999977,8.420000076,92.05370101596516,38.27000046,6.4800000189999984,4.079999924,35.15999985,83.87999725,91.98999786,55.45023696682463,1.404132340635745,92.22614840989401,53.89162561576355,-27.8833393913422,4.222949782272732,-24.40065433595365,-19.20168493321891,-16.099017711360755,16.72168905950095,-17.696817021609668,33.537258730408034,-1.7513728972075582,6.005992545997504,-16.306278824369194,-10.260199691425745,7.252655358237398,23.964604589207607,1.285618795508878,Middle 50% (<63k and >37k)
16,25025000803,12323.0,39214.7784,271400.0,970.0,20.932203389830512,5.423728813559324,13.163841807909606,31.67883211678832,22.989323843416372,65.12455516014235,28.38805970149253,37.54940711462451,62.45059288537549,28.79746835443038,4.113924050632911,1.5822784810126582,26.902788244159762,26.49700598802395,97.1556886227545,10583,31414,-999,1717,22.14999962,5.53000021,15.36999989,36.08000183,18.51000023,74.36000061,7.659999847000001,10.13000011,89.86710963455153,29.63999939,6.900000095,3.3299999239999996,35.56000137,70.63999939,98.81999969,-14.119938326706158,-19.892445446026038,-100.3680913780398,77.01030927835052,5.817811949797566,1.9593788718750016,16.759226632188852,13.893093334331803,-19.484364324613,14.181203122459015,-73.01682493433229,-73.02221023336844,43.90113125026284,2.9257121674725317,67.72307923230771,110.4559951968,32.179612935546224,166.59615588994353,1.7130351200616307,Middle 50% (<63k and >37k)
17,25025010103,7923.0,20826.8361,208300.0,986.0,14.93143727780599,7.82122905027933,7.034027425088878,29.075672930421533,16.927899686520373,71.15987460815047,13.664122137404581,20.230190349712263,79.76980965028773,32.408435072142055,1.2763596004439512,4.217536071032186,57.14285714285714,92.07459207459208,100.0,7287,18542,312500,1422,16.30999947,2.75999999,13.17000008,30.76000023,1.2200000290000002,84.31999969,4.730000018999999,8.649999618999999,91.35044642857143,43.74000168,2.019999981,1.159999967,47.58000183,51.91999817,100.0,-8.027262400605832,-10.970634661113989,50.0240038406145,44.219066937119685,9.232615498061236,-64.71142869928572,87.23270871855594,5.792909087982534,-92.79296279164816,18.4937440577533,-65.38379874363129,-57.24212442161708,14.51756852505153,34.96486819753425,58.26260720704346,-72.49579025613156,-16.734996797500006,-43.61093869637975,0.0,Bottom 25% (<37k)
18,25025010104,26816.0,43883.6265,337200.0,997.0,18.94484412470024,5.9952038369304566,10.971223021582734,27.42454728370221,15.977443609022556,74.20112781954887,22.498483929654327,9.793814432989693,90.20618556701031,54.21848739495798,2.6554621848739495,3.73109243697479,23.08241170174813,93.95629939562994,99.48860994886101,28483,28098,517900,1405,25.07999992,9.380000114,14.98999977,31.81999969,16.03000069,69.69000244,17.42000008,6.510000229,94.64285714285714,55.09000015,3.0599999430000002,4.610000134,30.40999985,94.18000031,96.5,6.2164379474940334,-35.97156333467563,53.58837485172005,40.92276830491474,32.38430337518987,56.45840190151999,36.63016183803279,16.027438341379305,0.32894549505883464,-6.079591391817607,-22.572560291320734,-33.529471346000015,4.918367346938772,1.607408832145076,15.2341750686709,23.55630989774773,31.745331653091174,0.2380903843691196,-3.0039719626168244,Middle 50% (<63k and >37k)
19,25025010203,22503.83467,36556.062099921,129567.1156,914.5820613,31.38450357654479,5.6998234006487145,24.14037550581569,36.37633354770947,16.735045566036533,66.10385892875618,16.065725646132872,1.9974735387842824,98.00253131570778,56.9655169810904,3.0431052632012245,3.823117611190537,26.97835584116155,86.16509632052862,100.0,30015,32485,265000,1576,26.76000023,6.7300000189999984,21.85000038,31.28000069,10.65999985,78.62000275,20.43000031,8.069999695,92.55063508410574,68.18000031,3.299999952,3.450000048,37.68000031,61.56999969,97.11000061,33.37726854176181,-11.136489725817043,104.52720489519022,72.3191462732006,-14.734989627176757,18.073833975874386,-9.487736117708339,-14.010023442921653,-36.3013395575434,18.93405925777066,27.16512630674506,304.01034298114536,-5.563015728684778,19.686441769030605,8.441860092888554,-9.759510460740088,39.66751914699962,-28.54415265670504,-2.88999939,Bottom 25% (<37k)
20,25025010204,15475.0,22869.378,188400.0,914.0,22.54143646408839,2.394106813996317,17.16390423572744,32.8777244181751,7.773109243697479,79.30672268907563,15.063861758076634,14.461194863204913,85.53880513679509,46.27937336814622,3.91644908616188,6.462140992167102,47.683310841205575,88.79173290937997,97.21780604133544,19360,31183,587300,1437,20.14999962,1.850000024,14.39000034,31.12000084,4.5500001910000005,79.06999969,9.960000037999999,7.489999771,93.0648769574944,45.31000137,3.6700000760000004,1.919999957,41.54000092,81.27999878,100.0,25.105008077544426,36.35263713774813,211.73036093418256,57.22100656455142,-10.609070313235303,-22.726922074461537,-16.161264113519312,-5.346244636089881,-41.46486240767568,-0.2984904571125753,-33.881496007092274,-48.20621779976448,8.798429915713102,-2.0946091694781406,-6.292664726133323,-70.28848551389899,-12.883564108339625,-8.459947658692933,2.8618152085036828,Bottom 25% (<37k)
21,25025010300,7610.999948000002,18011.851541900996,134300.0023,568.0000054,12.635184056077268,2.4333093082649317,7.966834819627571,25.311279873019338,52.15517117241527,34.80603487948388,10.222135234946064,9.389363457347788,90.6106394183098,36.340579416806825,3.840579579861069,2.1376810499421905,57.41265165742556,61.522200286760814,95.03171470823564,6369,26842,325000,1334,12.56000042,2.799999952,8.680000305,22.67000008,9.390000342999999,75.56999969,3.150000095,13.21000004,86.78756476683937,31.29000092,3.279999971,0.550000012,35.50999832,95.62000275,98.98999786,-16.318485829531113,49.02410192287793,141.99552824579513,134.85915269676158,-0.5950339602778194,15.069627296849346,8.951679073544142,-10.435188604724884,-81.99603197167467,117.11751985442066,-69.18451945116904,40.691113939809405,-4.219233719145239,-13.897903054542462,-14.596224273039224,-74.27118456165977,-38.149524024976365,55.423574424038925,4.1652233298294,Bottom 25% (<37k)
22,25025010403,16664.99991,33653.189964996,195100.0053,985.0000349,21.993018523390173,5.2258541582740365,15.846820685255521,25.52533178615057,16.9763771361576,65.32283237684422,11.95180179334678,8.792302768588407,91.20769803098513,47.07166426628393,4.692615567358835,4.910876684521399,37.550835157591024,76.27384493295719,99.73869513563707,34006,15647,272100,1342,40.29999924,9.890000342999999,29.79999924,34.68000031,23.68000031,58.47999954,12.27000046,11.82999992,89.16666666666669,78.81999969,3.680000067,6.360000134,45.29000092,90.06999969,99.41000366,104.05640674257887,-53.50515057777566,39.466936242056576,36.243649995021954,83.23996406923341,89.25136529769534,88.05033408200957,35.86503243345317,39.48794916651862,-10.475407430847858,2.662348925752369,34.54950575933465,-2.237784099786266,67.44680885748183,-21.578914484332447,29.508447117926952,20.609836585337504,18.087661332884547,-0.32955261264456154,Bottom 25% (<37k)
23,25025010404,16665.00004,33653.188268154,195099.9976,985.0000362,21.993018831238818,5.225854022994451,15.84682036980804,25.52533403452437,16.976377849563047,65.32283383640672,11.95180114735208,8.7923031318237,91.20769687059205,47.07166311061079,4.692615816902245,4.910876839367823,37.55083500377759,76.27384908176978,99.73870502275899,9913,15274,427800,1533,18.85000038,3.1700000760000004,12.63000011,25.54999924,11.75,69.44000244,4.71999979,15.03999996,84.9610100259933,36.88999939,5.809999942999999,3.75999999,63.97999954,97.48999786,100.0,-40.516051747936274,-54.61351275756009,119.27217081626452,55.63451204673164,-14.290982403809352,-39.34005691602598,-20.299468188185234,0.09663029460169738,-30.786177686882528,6.302801580691134,-60.5080461780799,71.0587059443252,-6.848859316622912,-21.63013381678384,23.811540720488324,-23.43526190968323,70.38236175990139,27.815757344939197,0.2619795165591769,Bottom 25% (<37k)
24,25025010405,10824.99986,17449.613810055,146899.9983,565.9999856000002,17.149099347385956,5.461496648717984,9.858001039017806,21.733149927369613,38.17734018622487,44.74548229076858,14.998605133155573,11.902390181734418,88.09760752339669,38.55285475561218,4.013567062428639,2.7133975394497045,39.05784313250032,73.44045880930145,100.0,7805,12921,120000,729,20.39999962,7.2300000189999984,11.60999966,31.54000092,32.63999939,34.11000061,5.75,18.15999985,82.06500956022944,42.68000031,4.150000095,2.660000086,48.31999969,92.86000061,98.75,-27.898382439332426,-25.95251596597213,-18.311775773519532,28.798589849292732,18.956682253459448,32.381295531823675,17.77235175820955,45.12392830953666,-14.50426029999557,-23.76883907889575,-61.6631016754406,52.574395333372614,-6.84762972883813,10.705161992671954,3.399296198349912,-1.9679185476277,23.713947864654536,26.44256601272621,-1.25,Bottom 25% (<37k)
25,25025010408,22616.0,36636.591384729,129500.0005,916.0000222000001,31.51931644085473,5.702080011770997,24.275631123823995,36.51475497588259,16.62707897658113,66.21140367938297,16.075828805138777,1.920400795172814,98.07959856627436,57.09421011791562,3.0363223304248037,3.8308740343123056,26.92524992726131,86.21749599865282,100.0,42079,51053,403300,1522,18.38999939,1.980000019,17.57999992,23.95000076,4.239999771,81.72000122,13.07999992,2.5,97.50462107208872,80.37999725,4.739999771,4.360000134,32.15999985,87.98000336,99.26000214,86.05854262469047,39.349754085692865,211.42857022614456,66.15720121322065,-41.654828002033604,-65.27582890958004,-27.581697751425022,-34.410074021259106,-74.49943085630406,23.422849658519066,-18.63561077598148,30.18115834382524,-0.5862355704862738,40.78484855818599,56.109900569642065,13.812150828986475,19.441787678407408,2.0442571904137994,-0.7399978600000167,Bottom 25% (<37k)
26,25025010500,35294.0,42209.5779,426000.0,1245.0,23.477694562031907,4.168023445131879,18.1048518397916,26.539348040829765,14.318053197509904,70.57159026598755,38.86477462437396,29.79136341581757,70.20863658418243,71.38908085694541,3.6627505183137528,4.42294402211472,26.256751142501038,69.25391095066185,97.29241877256321,39689,39628,722200,1699,27.26000023,13.98999977,11.21000004,26.36000061,19.92000008,73.36000061,19.37999916,7.929999828,93.5195530726257,62.25,2.329999924,17.68000031,28.79999924,82.45999908,96.36000061,12.452541508471697,-6.116095039178293,69.53051643192488,36.46586345381526,16.110209024036063,235.65069760679683,-38.082895462517975,-0.6757793392431705,39.12505984727272,3.951179693560541,-50.1347959757732,-73.38154780861889,33.20234891684973,-12.801790900290408,-36.38660584852831,299.73375700890625,9.686073054873411,19.069086421337985,-0.9583667199628982,Middle 50% (<63k and >37k)
27,25025010600,70329.0,77824.2654,342200.0,1583.0,22.16193656093489,6.385642737896494,15.734557595993323,21.904355251921434,13.087557603686635,75.06912442396313,37.27707698999565,4.081632653061225,95.91836734693878,72.75223061084421,10.569663692518873,13.109128345916266,9.599332220367279,72.92817679558011,99.17127071823204,120643,84097,742300,2001,12.26000023,6.5,7.099999905,15.27000046,9.890000342999999,79.47000122,44.02999878,1.269999981,99.6378998189499,81.88999939,3.3299999239999996,5.4499998089999995,10.5,65.30999756,100.0,71.54090062420906,8.060126963948184,116.9199298655757,26.405559065066328,-44.6799236326177,1.7908496732026178,-54.87639317671086,-30.28783415727095,-24.432039632711273,5.8624325643953386,18.11548097458577,-68.8850004655,3.877810449543512,12.56012180304718,-68.49474097877923,-58.42591768736651,9.382608695652175,-10.446139709393943,0.8356545961002857,Top 25% (> 63k)
28,25025010701,85046.00229,97862.194042074,520099.9942,1197.999983,13.895680864337173,4.502852529848468,8.37408320699294,16.89785541958111,3.3264569000064648,86.95203669438129,33.96386708505488,5.840220390314128,94.15977599295341,76.18490793510982,5.851375094848295,9.566998654578633,6.799480394712785,92.18240672967495,98.31211144147105,78583,95333,849600,1739,20.75,7.400000095,8.329999924,19.81999969,1.309999943,92.06999969,27.19000053,4.2699999810000016,96.5642894325872,67.01000214,9.220000267,9.329999924,11.03999996,98.55999756,95.38999939,-7.599419274243706,-2.584444449494582,63.35320312910704,45.15859972261786,49.3269757889606,64.34027199307431,-0.5264251847429581,17.292988949548775,-60.61876097064556,5.885961031145589,-19.94433242272222,-26.88632113812523,2.553652463886192,-12.04294399479292,57.56980397851324,-2.4772526801308743,62.365347337196596,6.918446867011541,-2.9722808396915346,Top 25% (> 63k)
29,25025010702,85045.998,97862.19882868801,520099.9776,1198.000015,13.895680222043595,4.502852447184747,8.374083061929419,16.897856961014472,3.326456783920533,86.9520375154945,33.9638692218572,5.840220380071527,94.15978277939578,76.18489953435571,5.8513750519780094,9.566997886256152,6.799480206913843,92.18241365180627,98.31211125398927,107804,93828,757700,1481,14.34000015,4.3699998860000004,8.920000076,13.67000008,3.99000001,88.38999939,38.29999924,2.700000048,99.2467043314501,76.08999634,4.5500001910000005,17.52000046,7.409999847000001,91.76999664,95.66000366,26.759638942681327,-4.122325961375578,45.6835286739301,23.622702959648947,3.1975399610272586,-2.9504089406218035,6.519125855730442,-19.10216714735813,19.94744766524281,1.6537414367653718,12.766890573681493,-53.768867058285,5.402435521726214,-0.12456956028785975,-22.240496454557125,83.12955295170543,8.978916351067063,-0.4473922904254397,-2.697640768935952,Top 25% (> 63k)
30,25025010801,68860.00075,90756.989921241,460600.0088,1070.000039,13.95496331829177,5.946717340406423,5.772280287521231,17.360771123433135,8.477168365135716,83.08935626878305,39.10330278702049,9.293756797218313,90.70624628987036,63.57481398954213,4.807041321404356,11.487248434792573,7.683720831416285,98.12325825419592,97.9964475011478,121360,158125,977500,1639,16.32999992,7.860000134,5.8800001139999996,18.80999947,3.8099999430000002,89.41999817,51.83000183,2.279999971,99.17635658914728,76.11000061,3.6199998860000004,13.68000031,2.609999895,97.43000031,96.55999756,76.24164780451297,74.22900444056269,112.2231830925662,53.17756451035046,17.019296629716678,32.173763844353445,1.8661572396552168,8.347718752024404,-55.055747640102425,7.619076841488793,32.546353212915456,-75.46740224919141,9.337957026916284,19.717221072042573,-24.69380552479973,19.088573627136128,-66.0320832541372,-0.7065174521620513,-1.4658183819683757,Top 25% (> 63k)
