,tractid,state_x,county_x,tract_x,POP00,percent_white00,percent_black00,percent_asian00,percent_hispanic00,percent_indian00,percent_chinese00,percent_filip00,percent_japan00,percent_korean00,percent_viet00,percent_mex00,percent_pr00,percent_cuban00,percent_vacant_housing00,percent_occupied_housing00,percent_under18_00,percent_60andup_00,percent_75andup_00,percent_owneroccupied_00,percent_renteroccupied_00,percent_non-white00,pop10,percent_white10,percent_black10,percent_asian10,percent_hispanic10,percent_indian10,percent_chinese10,percent_filip10,percent_japan10,percent_korean10,percent_viet10,percent_mex10,percent_pr10,percent_cuban10,percent_vacant_housing10,percent_occupied_housing10,percent_under18_10,percent_60andup_10,percent_75andup_10,percent_owneroccupied_10,percent_renteroccupied_10,non-white10,POP00_PC,percent_white00_PC,percent_black00_PC,percent_asian00_PC,percent_hispanic00_PC,percent_indian00_PC,percent_chinese00_PC,percent_filip00_PC,percent_japan00_PC,percent_korean00_PC,percent_viet00_PC,percent_mex00_PC,percent_pr00_PC,percent_cuban00_PC,percent_vacant_housing00_PC,percent_occupied_housing00_PC,percent_under18_00_PC,percent_60andup_00_PC,percent_75andup_00_PC,percent_owneroccupied_00_PC,percent_renteroccupied_00_PC,percent_non-white00_PC,INCPC00,HINC00,MHMVAL00,MRENT00,percent_foreign_born,percent_naturalized,percent_recent_immigrants(10),percent_other_languages,percent_hs_degree_orless,percent_4yrcollege_degree_ormore,percent_married,percent_unemployed,percent_employed,percent_professional,percent_manufacturing,percent_self_employed,percent_poverty,percent_houses_30yrsago,percent_multiunit_houses,incpc12,hinc12,mhmval12,mrent12,pfb12,pnat12,p10imm12,polang12,phs12,pcol12,pmar12,punemp12,percent_employed12,pprof12,pmanuf12,psemp12,ppov12,p30old12,pmulti12,INCPC00_PC,HINC00_PC,MHMVAL00_PC,MRENT00_PC,percent_foreign_born_PC,percent_naturalized_PC,percent_recent_immigrants(10)_PC,percent_other_languages_PC,percent_hs_degree_orless_PC,percent_4yrcollege_degree_ormore_PC,percent_married_PC,percent_unemployed_PC,percent_employed_PC,percent_professional_PC,percent_manufacturing_PC,percent_self_employed_PC,percent_poverty_PC,percent_houses_30yrsago_PC,percent_multiunit_houses_PC
37,25025030100,MA,Suffolk County,Census Tract 301,1963.0,96.5868568517575,0.7131940906775344,0.9679062659195108,0.8660213958227203,0.10188487009679063,0.20376974019358127,0.20376974019358127,0.10188487009679063,0.20376974019358127,0.05094243504839532,0.20376974019358127,0.3056546102903719,0.10188487009679063,5.157813702848345,94.84218629715166,3.8206826286296485,16.403464085583288,9.169638308711157,19.091608929946112,75.75057736720554,4.381049414161997,1954,93.03991811668371,1.1770726714431934,1.893551688843398,3.480040941658137,0.5117707267144319,0.3070624360286592,0.35823950870010235,0.0511770726714432,0.4605936540429888,0.1023541453428864,0.6141248720573184,0.5117707267144319,0.4094165813715456,7.3347857661583165,92.66521423384168,3.172978505629478,15.609007164790174,7.21596724667349,17.28395061728395,75.38126361655773,9.979529170931423,-0.4584819154355578,-3.672278869699293,65.04240386021348,95.63378764208372,301.84237461617187,402.3029682702148,50.69089048106449,75.80603889457521,-49.76970317297851,126.03633572159671,100.92118730808596,201.38178096212886,67.43432275673831,301.84237461617187,42.20726433193511,-2.295362589480242,-16.952575912657796,-4.843226507816422,-21.305868304333,-9.468339307048993,-0.4875391891173771,127.7885553783533,42538.0,66722.6133,238400.0,891.0,8.294693456980937,4.2246264811952585,3.606388459556929,16.489925768822907,23.92344497607656,62.85885167464115,27.209051724137932,3.794037940379404,96.20596205962059,66.05633802816901,0.9859154929577464,6.76056338028169,7.8310149407521905,97.12509712509713,99.2229992229992,42522,57902,378700,1316,11.53999996,3.8299999239999996,4.320000172,17.12000084,24.18000031,65.15000153,17.36000061,4.360000134,96.19398403928793,53.61000061,3.0599999430000002,3.7699999810000002,22.73999977,95.87999725,98.90000153,-0.03761342799379378,-13.219825878732474,58.850671140939596,47.69921436588103,39.12509268546585,-9.341099359951233,19.787433340742872,3.8209697242443608,1.0724012957999962,3.6449120439200655,-36.197700728396036,14.917146388999992,-0.012450392965529652,-18.84200334093816,210.37142279000003,-44.23541694770833,190.3838128524342,-1.2819548314,-0.32552704063429944
38,25025030200,MA,Suffolk County,Census Tract 302,1534.0,94.58930899608866,0.3259452411994785,1.4993481095176011,2.9335071707953064,0.4563233376792698,0.3259452411994785,0.1303780964797914,0.1303780964797914,0.0651890482398957,0.0651890482398957,0.39113428943937417,0.5215123859191656,0.5215123859191656,4.48901623686724,95.51098376313276,3.389830508474576,19.491525423728813,10.886571056062582,12.702960840496655,82.80802292263608,7.561929595827903,1665,91.47147147147147,0.6006006006006006,2.942942942942944,4.144144144144144,0.960960960960961,1.0810810810810811,0.24024024024024024,0.06006006006006006,0.4204204204204205,0.12012012012012012,0.6006006006006006,0.7807807807807807,0.4204204204204205,5.349048050770626,94.65095194922938,4.084084084084084,14.114114114114114,7.147147147147147,15.684496826835902,78.96645512239347,12.852852852852855,8.539765319426335,-3.2961838475277485,84.26426426426427,96.28149889019451,41.26926926926927,110.58773058773062,231.6756756756757,84.26426426426427,-53.93393393393393,544.924924924925,84.26426426426427,53.55355355355356,49.714714714714695,-19.384384384384386,19.158581045890315,-0.9004533091568347,20.480480480480487,-27.58845802324063,-34.3489597381813,23.471189305993914,-4.639125129012725,69.96789893341618,33568.0,54609.1875,232100.0,952.0,10.989717223650386,6.683804627249358,2.377892030848329,16.742671009771982,33.333333333333336,54.71100554235946,14.980289093298287,4.9608355091383824,95.03916449086162,58.88278388278388,0.0,5.21978021978022,8.868894601542419,85.26912181303116,98.01699716713881,58987,68140,494900,1358,14.21000004,8.100000381000001,5.179999828,21.80999947,14.82999992,72.33000183,18.57999992,3.930000067,97.78413152251608,61.77000046,4.53000021,0.0,20.44000053,94.30999756,96.97000122,75.7239037178265,24.777538578100987,113.22705730288669,42.647058823529406,29.30269042245614,21.1884672388077,117.83999276670272,30.26595014182881,-55.51000024,32.203751535875554,24.02964858877193,-20.77947233363159,2.8882482778122416,4.903328930513216,inf,-100.0,130.46841177304344,10.602754613554817,-1.0681779460693648
39,25025030300,MA,Suffolk County,Census Tract 303,4074.0,85.61610211094747,4.5164457535591565,4.8846342660775655,4.4673539518900345,0.5891016200294551,1.8409425625920468,0.3927344133529701,0.7118311242022582,0.4909180166912125,0.14727540500736375,0.5891016200294551,2.0127638684339715,0.049091801669121256,9.846743295019158,90.15325670498085,6.799214531173294,22.434953362788416,9.646539027982326,31.83908045977012,58.31417624521072,21.01129111438389,4872,81.85550082101807,5.706075533661741,6.650246305418719,4.9055829228243,2.380952380952381,2.2988505747126435,0.3694581280788177,0.3899835796387521,0.513136288998358,0.24630541871921185,0.9441707717569786,1.2110016420361247,0.34893267651888343,16.621621621621617,83.37837837837837,5.500821018062396,25.082101806239727,7.471264367816093,30.40540540540541,52.972972972972975,26.3752052545156,19.587628865979386,-4.392399557102169,26.33995502248877,36.14624848379828,9.809586964759378,304.16666666666663,24.873563218390803,-5.926724137931035,-45.214030915576686,4.525862068965519,67.24137931034483,60.272988505747115,-39.83389402859546,610.7758620689656,68.80323903670205,-7.5148459126359795,-19.096228059255573,11.799215272013896,-22.549793805387374,-4.50287832959313,-9.15935646553255,25.5287222043184,71340.0,89722.4202,378400.0,1223.0,15.120274914089348,5.940108001963672,8.22287677957781,18.020304568527926,25.669764898851827,63.96938217605249,43.49066390041494,15.973665973665971,84.02633402633403,62.06185567010309,4.247422680412371,11.1340206185567,13.989099403062545,53.33333333333334,99.2337164750958,80118,123386,681000,2001,16.39999962,8.06000042,8.079999924,19.88999939,20.42000008,67.98000336,33.81999969,4.159999847,100.19486846378693,65.22000122,6.190000057000001,12.89999962,14.60000038,78.52999878,99.06999969,12.304457527333891,37.51969655406153,79.96828752642706,63.61406377759607,8.463633850454542,35.687775665619824,-1.7375531630567178,10.375489572676052,-20.451160497720974,6.269594996102555,-22.236184374096585,-73.95713761726249,19.24222283978932,5.088706284717609,45.73543823519421,15.861107698148146,4.3669785976623485,47.2437477125,-0.1649810073745185
40,25025030400,MA,Suffolk County,Census Tract 304,2222.0,94.32943294329434,0.4050405040504049,2.16021602160216,2.2952295229522948,0.31503150315031503,0.4950495049504951,0.4500450045004501,0.31503150315031503,0.27002700270027,0.045004500450045004,0.18001800180018002,0.09000900090009001,0.09000900090009001,7.563025210084032,92.43697478991596,3.4653465346534653,14.401440144014401,5.9405940594059405,17.194570135746606,75.24240465416936,7.3807380738073824,2451,91.92166462668298,0.7751937984496124,3.5495716034271725,3.182374541003672,0.8975928192574459,1.0607915136678907,0.4079967360261118,0.1631986944104447,0.3671970624235006,0.3263973888208894,0.7343941248470012,0.6119951040391677,0.12239902080783352,8.800482218203738,91.19951778179626,4.324765401876785,12.076703386372907,4.895960832313341,18.625678119349004,72.57383966244726,12.525499796001633,10.306030603060305,-2.5525101142702407,91.3867355727821,64.3155854753162,38.651690786473715,184.92160634143497,114.27988576091393,-9.343125254997958,-48.196071574284545,35.985312117503064,625.2549979600162,307.9559363525091,579.9265605875153,35.985312117503064,16.361931551804965,-1.3387034906022264,24.800373025587234,-16.142390860873114,-17.584659322725418,8.323022746740266,-3.546623747589432,69.7052472360709,42969.0,63379.5813,291400.0,931.0,18.086080586080588,8.699633699633699,9.56959706959707,21.11888111888112,27.36784140969163,62.66519823788546,21.479039095619406,3.2914422501496112,96.70855774985041,58.23019801980198,5.074257425742575,5.074257425742575,11.08058608058608,98.23182711198427,100.0,56222,67292,489200,1341,5.909999847000001,3.029999971,1.169999957,8.25,12.17000008,76.91999817,20.90999985,2.900000095,98.24198552223369,61.0,1.7899999619999998,5.420000076,14.42000008,89.01999664,98.13999939,30.843166003397798,6.172995497526271,67.87920384351406,44.038668098818476,-67.32293755481518,-65.17094770176841,-87.77378035364593,-60.935430463576154,-55.531750210704224,22.747554197469245,-2.649277014144741,-11.892724386454544,1.5856174552305244,4.7566418703506885,-64.72390318790244,6.813660034341472,30.137521383140488,-9.377643420480002,-1.86000061
41,25025030500,MA,Suffolk County,Census Tract 305,2321.0,92.67557087462299,0.3877638948728997,4.006893580353297,2.4127531236535966,0.5601034037052994,2.2404136148211977,0.4739336492890995,0.3877638948728997,0.04308487720809996,0.08616975441619991,0.3877638948728997,0.3015941404566997,0.12925463162429987,9.280430396772024,90.71956960322798,5.6872037914691935,12.149935372684189,4.0930633347694965,36.91997310020175,53.79959650302623,11.676001723395087,2538,90.38613081166271,0.8274231678486997,4.649330181245076,3.6643026004728134,1.1426319936958236,2.2458628841607564,0.3940110323089047,0.3152088258471237,0.2364066193853428,0.07880220646178092,0.9062253743104808,0.6304176516942475,0.4728132387706856,12.016908212560384,87.98309178743963,4.4523246650906225,16.430260047281322,3.624901497241922,33.09178743961353,54.89130434782609,15.681639085894403,9.34941835415769,-2.4703813975503546,113.3832413974258,16.03328334053569,51.872255994596436,104.00375825907743,0.2432260410983793,-16.86367218282112,-18.711146134313985,448.6997635933807,-8.550039401103222,133.70545486384728,109.02848136890692,265.79984239558706,29.486539942589086,-3.016414019330833,-21.713291305489893,35.229197055815405,-11.437932893699966,-10.368874457731676,2.029211956521733,34.30658420059379,61773.0,80394.8544,371400.0,1102.0,8.90207715133531,6.909707503179313,1.1021619330224672,19.71341728180634,18.398727465535526,64.26299045599151,28.85726989773233,2.904109589041096,97.0958904109589,63.09255079006772,4.796839729119639,11.90744920993228,5.228178998670802,85.79960185799601,98.6728599867286,89861,102218,655900,1728,12.40999985,5.309999943,6.440000057000001,15.07999992,6.579999924,85.13999939,25.71999931,0.050000000999999995,101.5625,65.36000061,5.03000021,8.020000458,8.350000381000001,77.16999817,97.69999695,45.46970359218429,27.14495319740265,76.6020463112547,56.80580762250453,39.40566498166668,-23.15159591695092,484.30615901780783,-23.50387705779736,-64.23665747359078,32.4868307339439,-10.871681898012334,-98.2783018523585,4.600204571106096,3.593847120679788,4.860710260235293,-32.647199945137444,59.71144796539832,-10.057859828159325,-0.9859479464357742
42,25025040100,MA,Suffolk County,Census Tract 401,1843.0,92.67498643516006,0.21703743895822028,4.232230059685294,2.1703743895822027,0.32555615843733043,3.52685838307108,0.16277807921866522,0.0,0.2712967986977753,0.0,0.4883342376559957,0.3798155181768855,0.10851871947911014,3.038674033149172,96.9613259668508,9.441128594682583,18.50244167118828,7.81334780249593,47.97421731123389,48.98710865561694,12.20835594139989,2168,94.64944649446491,0.5996309963099631,2.629151291512915,1.8911439114391144,0.5996309963099631,0.9686346863468634,0.18450184501845016,0.18450184501845016,0.3690036900369004,0.0,0.13837638376383765,0.23062730627306274,0.09225092250922508,4.116222760290556,95.88377723970943,10.931734317343173,19.695571955719558,6.134686346863469,54.72154963680386,41.16222760290557,8.071955719557195,17.634291915355398,2.1305210124700724,176.27998154981552,-37.8778739710474,-12.865544280442796,84.18665436654365,-72.53548112404202,13.345633456334564,0.0,36.01476014760149,0.0,-71.66359163591636,-39.27912493410648,-14.990774907749074,35.46114902047107,-1.1113180604705937,15.788427280824518,6.448501801733568,-21.48453515785157,14.064496939671793,-15.973347412113824,-33.88171381713817,52764.0,95049.7443,353300.0,644.0,4.965296316070474,3.203416978109984,1.4949279231179926,6.2289562289562275,23.1875,65.375,36.65879574970485,2.61337432744043,97.38662567255956,63.614838200473564,7.3401736385161795,15.390686661404894,5.8729311265349695,73.18385650224215,83.76681614349776,84192,132885,649000,1736,10.72999954,9.0,2.650000095,9.390000342999999,11.69999981,81.98999786,56.79999924,1.49000001,98.50958126330731,75.0,6.340000152999999,12.02999973,1.419999957,73.23000336,83.0,59.56333863998182,39.80574169729776,83.69657514859892,169.56521739130434,116.09988320881722,180.95,77.26607778339286,50.747573074108075,-49.54177979514825,25.414910684512428,54.94234897352656,-42.985587852647065,1.1530901527725377,17.89702233250621,-13.626019420956993,-21.83584790815385,-75.82127345944546,0.06305606176470545,-0.9154175588865162
43,25025040200,MA,Suffolk County,Census Tract 402,1652.0,51.271186440677965,9.685230024213075,6.234866828087168,32.08232445520581,0.3631961259079903,2.179176755447942,0.1815980629539952,0.1815980629539952,0.0,3.389830508474576,0.1815980629539952,8.353510895883778,0.12106537530266345,4.207573632538569,95.79242636746143,31.71912832929782,13.317191283292976,5.145278450363196,25.52594670406733,70.26647966339411,63.19612590799032,1606,53.611457036114565,15.255292652552926,8.094645080946451,21.855541718555425,0.4358655043586551,5.479452054794519,0.24906600249066,0.0,0.24906600249066,1.8679950186799497,0.4358655043586551,7.7210460772104605,0.18679950186799504,8.803301237964236,91.19669876203577,26.961394769613943,14.383561643835616,4.9190535491905365,28.74828060522696,62.44841815680881,62.079701120797004,-2.7845036319612597,4.5644947150664406,57.510896637608965,29.828676443917843,-31.87668883197444,20.008302200083026,151.44596651445966,37.15234537152345,-100.0,0.0,-44.89414694894147,140.01660440016605,-7.571245510495072,54.29638854296389,109.22512608895005,-4.797589725722546,-14.99957221488122,8.007471980074722,-4.396747491026291,12.623758634762751,-11.126303102186267,-1.7666032073212143,26091.0,40869.8325,363800.0,357.0,25.709001233045626,7.151664611590629,17.447595561035758,38.61977438619775,49.561830574488795,30.37974683544304,36.148648648648646,7.0063694267515935,92.99363057324841,35.78767123287671,4.965753424657534,2.910958904109589,27.592592592592588,89.03508771929825,92.39766081871343,32406,48750,616500,467,21.47999954,10.14999962,14.65999985,32.47999954,45.91999817,42.5,32.97000122,8.56000042,92.0091324200913,53.84999847,3.599999905,7.570000172,38.02000046,83.91000366,87.34999847,24.20374841899505,19.28113480768487,69.4612424409016,30.81232492997199,-16.44949819213429,41.924994686551706,-15.976961990459365,-15.898008063951893,-7.3480587021807455,39.89583333333334,-8.793267653084104,22.174551449090906,-1.0586726715456387,50.47080912191389,-27.50345018896553,160.05177061458824,37.790605693959726,-5.756252046896553,-5.462976339430374
44,25025040300,MA,Suffolk County,Census Tract 403,3845.0,81.76853055916774,3.3029908972691806,3.094928478543563,11.339401820546165,0.02600780234070221,1.9245773732119635,0.20806241872561768,0.28608582574772434,0.07802340702210664,0.3641092327698309,0.15604681404421328,3.146944083224968,0.05201560468140442,5.816894284269093,94.18310571573092,16.93107932379714,12.197659297789336,2.990897269180754,45.675265553869494,48.50784016186141,24.18725617685305,3882,81.63317877382792,3.889747552807832,4.353426069036579,9.891808346213294,0.36063884595569295,2.2668727460072127,0.2318392581143741,0.3091190108191654,0.3091190108191654,0.5924781040700671,0.18031942297784648,2.5502318392581143,0.1287995878413189,7.02012763868434,92.97987236131566,16.563626996393612,11.617722823286964,3.297269448737764,51.89003436426117,41.08983799705449,25.244719216898503,0.962288686605982,-0.16553041177850325,17.764404256268588,40.66322046592981,-12.766047955985984,1286.6563626996394,17.785482545915308,11.427743431221025,8.051145145426434,296.1875321998969,62.71987929638626,15.554696891636608,-18.961641140930173,147.6172076249356,20.685150797208163,-1.2775469074537822,-2.17028294756768,-4.7544898602593015,10.243487220840894,13.606420750990395,-15.292377768324574,4.371984289220158,40249.0,83161.7199,261200.0,812.0,11.079323797139141,1.6905071521456436,8.036410923276984,15.540728384765082,27.43944636678201,53.771626297577846,38.90586797066015,4.427294882209586,95.5727051177904,56.86357841053975,5.737356566085848,6.4173395665108375,10.84525357607282,90.03540718259991,77.84522003034901,60723,117921,434000,1200,9.75,4.059999943,2.349999905,9.319999695,18.52000046,69.58999634,52.68000031,5.190000057,95.68397951719092,66.86000061,7.070000172,5.309999943,14.81000042,94.66999817,76.12999725,50.868344555144226,41.797211675993736,66.15620214395099,47.783251231527096,-11.998239436619713,140.16461201284616,-70.75809179700646,-40.028552946484794,-32.505925183606564,29.41768946113256,35.40373999553809,17.227340737009158,0.11642905708630095,17.579657276031387,23.22748447937779,-17.255431351794698,36.55743792541968,5.147520439376407,-2.2033758523391755
45,25025040401,MA,Suffolk County,Census Tract 404.01,2070.0,97.14975845410628,0.3381642512077295,0.8695652173913043,1.4009661835748792,0.0966183574879227,0.43478260869565216,0.24154589371980675,0.0966183574879227,0.0,0.04830917874396135,0.1932367149758454,0.0966183574879227,0.04830917874396135,8.340971585701192,91.6590284142988,16.42512077294686,15.942028985507244,4.4444444444444455,37.67186067827681,53.987167736021995,4.057971014492753,2439,82.08282082820828,2.5420254202542027,8.81508815088151,5.904059040590407,0.4510045100451005,6.806068060680608,0.5330053300533005,0.2050020500205002,0.3690036900369004,0.08200082000820008,0.6560065600656007,2.5420254202542027,0.12300123001230012,3.927986906710311,96.07201309328968,16.523165231652314,17.384173841738416,5.617056170561706,38.54337152209493,57.528641571194754,29.315293152931535,17.82608695652174,-15.508981047045673,651.7132314180285,913.7351373513736,321.4276625524876,366.78966789667885,1465.3956539565397,120.66420664206645,112.17712177121773,0.0,69.74169741697415,239.48339483394835,2530.9963099631,154.61254612546128,-52.9073218107588,4.814566284779051,0.5969177338832369,9.046181370904614,26.383763837638373,2.3134265951473747,6.559843725252103,622.41258126867,31711.0,68124.4074,243100.0,661.0,2.3865231633130555,1.0762751520823584,0.7487131492746841,4.647819837086726,38.20433436532507,49.04024767801858,34.84767504008551,0.9531374106433678,99.04686258935664,51.00240577385726,8.019246190858059,9.54290296712109,16.70566214319139,67.42081447963801,85.61085972850678,47811,75107,494000,923,9.609999657000001,4.75,5.360000134,16.79000092,42.99000168,47.15999985,42.11999893,10.52999973,90.10989010989012,44.22000122,3.9800000189999998,2.630000114,11.21000004,75.72000122,66.33999634,50.7710258270001,10.24976637081177,103.20855614973264,39.636913767019664,302.6778287648824,341.3369565217392,615.895017897375,261.2446589694846,12.526503587034039,-3.83409121496212,20.86889263501536,1004.7724716725,-9.022973818483036,-13.29820515512578,-50.36939976307,-72.44025090623529,-32.897002561680665,12.30953201087248,-22.50983514196617
46,25025040600,MA,Suffolk County,Census Tract 406,2131.0,94.13420929141249,0.8916001877053027,2.4401689347724083,2.0647583294228062,0.14077897700610045,1.0323791647114031,0.6100422336931018,0.09385265133740027,0.14077897700610045,0.046926325668700135,0.3754106053496011,0.3754106053496011,0.3754106053496011,4.857928505957837,95.14207149404214,12.060065696855936,16.09572970436415,6.3819802909432175,56.82859761686525,38.3134738771769,8.728296574378227,2444,91.44844517184944,1.5957446808510638,4.214402618657938,2.3731587561374794,0.8183306055646481,1.7594108019639934,0.6546644844517185,0.24549918166939444,0.3682487725040917,0.24549918166939444,0.3682487725040917,0.4091653027823241,0.16366612111292966,7.1964017991004505,92.80359820089954,9.819967266775775,14.402618657937806,3.436988543371522,52.02398800599701,40.779610194902546,13.379705400981994,14.687939934303145,-2.85312230248698,78.97536394176929,72.70946116077049,14.936393393840193,481.2875068194217,70.42292813569408,7.314616643585553,161.57937806873977,161.57937806873977,423.1587561374797,-1.9077332242225864,8.991407528641568,-56.403436988543355,48.13725212865266,-2.4578751086884303,-18.57451266342732,-10.519007696602145,-46.145422162318276,-8.454563041060108,6.436733786216927,53.291140911250714,40520.0,81638.36099999999,272600.0,814.0,8.866279069767442,5.087209302325581,6.0562015503875966,11.550151975683892,33.313782991202345,47.50733137829912,40.51724137931035,2.2206303724928365,97.77936962750715,55.091575091575095,3.36996336996337,9.450549450549447,5.528612997090204,87.55803156917364,63.23119777158775,62083,114167,437800,1261,10.43999958,5.570000172,3.5199999810000002,11.80000019,19.70000076,61.77999878,38.40999985,5.920000076,96.22322435174746,51.95999908,6.2699999810000016,7.6199998860000004,10.56000042,79.55000305,76.23000336,53.215695952615995,39.84479673716135,60.601614086573726,54.9140049140049,17.74950345967213,9.490289095314301,-41.877760313728,2.1631595397368453,-40.865314620070414,30.04308385172839,-5.20085143404255,166.59097116438713,-1.5914863040004006,-5.684310180585108,86.05543421880438,-19.36976864813953,91.00632338631577,-9.145966824125136,20.55758240634361
47,25025040801,MA,Suffolk County,Census Tract 408.01,3654.0,61.029009304871366,6.787082649151615,12.178434592227696,18.74657909140668,0.60207991242474,8.538587848932677,0.16420361247947454,0.9578544061302682,0.24630541871921185,1.3957307060755335,0.60207991242474,6.32183908045977,0.10946907498631636,4.618809126321646,95.38119087367836,24.02846195949645,13.136288998357966,3.4209085933223866,22.370617696160263,73.01057317751808,57.36179529282978,3900,54.84615384615386,8.820512820512821,19.179487179487182,15.717948717948715,0.7179487179487181,16.512820512820515,0.41025641025641024,0.2564102564102564,0.4615384615384616,0.5384615384615384,0.4871794871794872,4.0,0.3076923076923077,10.196266156055527,89.80373384394447,18.69230769230769,14.846153846153848,3.0256410256410247,29.200574437529927,60.60315940641457,67.94871794871796,6.732348111658458,-10.13101069334253,29.96029776674939,57.48729472774416,-16.155642897248736,19.244755244755247,93.39053254437871,149.84615384615384,-73.23076923076924,87.38461538461539,-61.420814479638004,-19.083916083916083,-36.72727272727273,181.07692307692315,120.75530460761186,-5.847543922072218,-22.207639740669354,13.01634615384616,-11.554461538461544,30.53092603045091,-16.993995843500787,18.456400469759267,39612.0,42404.5881,498600.0,443.0,25.752599890530924,7.170224411603723,16.639299397920087,33.87429920330481,37.11380524051623,51.07547907704341,35.694444444444436,7.477744807121661,92.5222551928783,60.67992302758178,9.044259140474663,6.991661321359848,33.25109649122807,50.47301057317752,92.93266555370062,48652,37439,449300,443,33.97999954,17.68000031,17.47999954,41.77999878,37.70000076,45.09999847,30.86000061,10.42000008,89.95189738107962,52.47000122,7.070000172,6.0,39.36000061,65.58000183,91.73000336,22.82136726244573,-11.710025547919425,-9.887685519454472,0.0,31.947840934282688,146.57527149900758,5.052497235460536,23.338341346184677,1.5794541025500617,-11.699313868460946,-13.54396716264591,39.346826466666656,-2.778096801078134,-13.529881710380554,-21.828863346468086,-14.183486238532105,18.372038108227546,29.93083052757442,-1.2941221329820425
48,25025050101,MA,Suffolk County,Census Tract 501.01,4587.0,44.102899498582964,3.2701111837802483,9.396119468061912,39.873555700893824,0.3488118596032265,1.9838674514933508,0.10900370612600828,0.043601482450403316,0.0,5.842598648354044,3.6407237846086766,4.360148245040332,0.3924133420536298,3.5413153456998314,96.45868465430016,25.81207761063877,13.036843252670591,4.20754305646392,23.777403035413155,72.68128161888701,69.6751689557445,5115,27.91788856304985,3.5190615835777126,5.884652981427175,61.38807429130011,0.3519061583577713,1.9159335288367547,0.2346041055718475,0.019550342130987292,0.07820136852394917,3.304007820136853,3.4995112414467253,6.64711632453568,0.3519061583577713,7.405405405405406,92.5945945945946,26.0019550342131,10.166177908113392,3.304007820136853,21.297297297297305,71.29729729729729,87.82013685239491,11.510791366906474,-36.69829222011385,7.6129032258064555,-37.37145423246762,53.95685990934586,0.8870967741935495,-3.4243176178660004,115.22580645161293,-55.161290322580655,0.0,-43.44968704862782,-3.8786942244543146,52.45161290322579,-10.322580645161283,109.11454311454314,-4.0059535059535065,0.7356146469049711,-22.01963534361852,-21.47417683436403,-10.430515622004984,-1.904182604878666,26.042230207113718,14189.0,35637.4809,177000.0,613.0,42.380640941792024,12.818835840418576,20.296490080662746,59.08239700374532,74.41187115454217,8.97575099529497,39.519955344683225,4.5848191543555785,95.41518084564444,19.220501868659905,9.556860651361454,4.911906033101976,20.754305646391977,77.29061270376616,92.01798763350195,16884,40301,343100,832,45.77999878,9.409999847,24.13999939,76.87000275,71.01000214,15.68999958,29.88999939,10.30000019,90.20378977475868,20.77000046,5.9800000189999984,5.590000152999999,20.21999931,92.80000305,90.66999817,18.993586581154414,13.085995368432446,93.84180790960451,35.725938009787924,8.021015639845674,-26.5923991527398,18.93681761754028,30.1064388858954,-4.571675139678997,74.80430983685483,-24.36732498985169,124.65444858855554,-5.461804950426446,8.061696837722206,-37.427150639178784,13.805111810532589,-2.5744360977205925,20.066331218872737,-1.4649195208124697
49,25025050200,MA,Suffolk County,Census Tract 502,4897.0,34.73555237900756,3.2673065141923625,4.676332448437818,52.52195221564222,0.32673065141923624,0.5717786399836635,0.10210332856851133,0.0612619971411068,0.0,3.226465182764958,4.2270778027363685,3.022258525627936,0.306309985705534,4.489072652096869,95.51092734790312,25.60751480498264,10.63916683683888,3.9411884827445376,25.1624335499114,70.34849379799174,72.63630794363897,5231,25.865035366086783,3.2880902313133245,2.84840374689352,65.51328617855094,0.28675205505639456,0.6499713247944944,0.15293442936341045,0.07646721468170523,0.07646721468170523,1.2617090422481358,3.9954119671190975,3.785127126744408,0.11470082202255782,7.579062159214832,92.42093784078516,25.46358248900784,9.443701013190594,2.9631045689160773,20.50163576881134,71.91930207197383,82.35519021219652,6.820502348376558,-25.53728501603351,0.6361116421334414,-39.088938215993174,24.73505537183669,-12.235949149302233,13.675342054237097,49.7839801185242,24.819983432103506,0.0,-60.89500519057517,-5.480519792356426,25.241672565320066,-62.55400497036896,68.83358204671987,-3.2352209248922152,-0.5620706150945931,-11.236460918245022,-24.81697889128482,-18.522841885921125,2.232895388624422,13.38019861375494,12695.0,36954.4329,165700.0,631.0,53.1754135184807,8.535838268327547,32.50969981621401,70.63403781979977,77.36161750082864,6.562810739144847,43.05813644810194,6.118143459915612,93.8818565400844,12.089887640449438,11.101123595505616,6.47191011235955,20.172910662824208,92.55759007678677,91.13998818665092,21620,50030,313600,929,56.90000153,8.699999809,26.17000008,76.87000275,71.58999634,15.18999958,35.02999878,7.360000134,93.1098696461825,10.97000027,9.399999618999999,3.930000067,12.02000046,90.37999725,90.16000366,70.3032690035447,35.382946168820794,89.25769462884732,47.22662440570522,7.0043423549961545,1.9232035040023927,-19.500948246381906,8.828555074409453,-7.460574568217659,131.4557006710101,-18.64487952881629,20.297933224689647,-0.8222961521561623,-9.263008919144985,-15.323890071761141,-39.27604063142361,-40.41514057685715,-2.3526896335354133,-1.0752519790148996
